Temmuz 2026;;;;;;;;;;;;;;;;;;
Marka Kodu;Tip Kodu;Marka Adı;Tip Adı;2026;2025;2024;2023;2022;2021;2020;2019;2018;2017;2016;2015;2014;2013;2012
400;6318;ZIRAI TRAKTOR;NEWHOLLAND T4.75S 4WD T4A;0;0;0;0;1067083;0;0;0;0;0;0;0;0;0;0
400;6319;ZIRAI TRAKTOR;NEWHOLLAND T4.75S 4WD PS T4A;0;0;0;0;1111784;0;0;0;0;0;0;0;0;0;0
400;6320;ZIRAI TRAKTOR;NEWHOLLAND T4.75S 4WD KABIN T4A;0;0;0;0;1186691;0;0;0;0;0;0;0;0;0;0
400;6321;ZIRAI TRAKTOR;NEWHOLLAND T4.75S 4WD KABIN PS T4A;0;0;0;0;1355606;0;0;0;0;0;0;0;0;0;0
400;6322;ZIRAI TRAKTOR;NEW HOLLAND T4.75S 4WD KABIN PS SRG T4A;0;0;0;0;1256478;0;0;0;0;0;0;0;0;0;0
400;6323;ZIRAI TRAKTOR;NEW HOLLAND TD5.80 4WD KABIN T4A;0;0;0;0;1534640;0;0;0;0;0;0;0;0;0;0
400;6324;ZIRAI TRAKTOR;NEWHOLLAND TD5.80 4WD T4A;0;0;0;0;1497011;0;0;0;0;0;0;0;0;0;0
400;6325;ZIRAI TRAKTOR;NEWHOLLAND TD5.80 BLM KABIN PS T4A;0;0;0;0;1356622;0;0;0;0;0;0;0;0;0;0
400;6326;ZIRAI TRAKTOR;NEWHOLLAND TD5.80 BLM PS TMR;0;0;0;0;1723109;0;0;0;0;0;0;0;0;0;0
400;6327;ZIRAI TRAKTOR;NEWHOLLAND TD5.80 BLM 4WD KABIN PS T4A;0;0;0;0;1719661;0;0;0;0;0;0;0;0;0;0
400;6328;ZIRAI TRAKTOR;NEWHOLLAND TD5.80 BLM 4WD KABIN PS DAR T4A;0;0;0;0;1647009;0;0;0;0;0;0;0;0;0;0
400;6329;ZIRAI TRAKTOR;NEWHOLLAND TD5.80 BLM KABIN SRG T4A;0;0;0;0;1636863;0;0;0;0;0;0;0;0;0;0
400;6330;ZIRAI TRAKTOR;NEWHOLLAND TD5.80 BLM 4WD KABIN T4A;0;0;0;0;1870997;0;0;0;0;0;0;0;0;0;0
400;6331;ZIRAI TRAKTOR;NEWHOLLAND TD5.80 BLM 4WD PS T4A;0;0;0;0;1558760;0;0;0;0;0;0;0;0;0;0
400;6332;ZIRAI TRAKTOR;NEWHOLLAND T6.175 AC PTO;0;8046783;7289091;7103870;6524781;0;0;0;0;0;0;0;0;0;0
400;6333;ZIRAI TRAKTOR;NEW HOLLAND 70-66S KABIN N.E.;0;0;0;0;998220;0;0;0;0;0;0;0;0;0;0
400;6334;ZIRAI TRAKTOR;NEW HOLLAND 70-66S 4WD KABIN N.E.;0;0;0;0;1155239;0;0;0;0;0;0;0;0;0;0
400;6335;ZIRAI TRAKTOR;NEW HOLLAND TR5.90EC 4WD KABIN T4B;0;0;0;0;2415810;0;0;0;0;0;0;0;0;0;0
400;6336;ZIRAI TRAKTOR;NEW HOLLAND TR5.100EC 4WD KABIN T4B;0;0;0;0;2503744;0;0;0;0;0;0;0;0;0;0
400;6337;ZIRAI TRAKTOR;NEW HOLLAND TR5.100EC 4WD KABIN T4B SUSP;0;0;0;0;2553833;0;0;0;0;0;0;0;0;0;0
400;6338;ZIRAI TRAKTOR;NEW HOLLAND TR5.110EC 4WD KABIN T4B;0;0;0;0;2821202;0;0;0;0;0;0;0;0;0;0
400;6339;ZIRAI TRAKTOR;NEW HOLLAND TR5.110EC 4WD KABIN T4B SUSP;0;0;0;0;2876185;0;0;0;0;0;0;0;0;0;0
400;6340;ZIRAI TRAKTOR;NEW HOLLAND TR5.120EC 4WD KABIN T4B;0;0;0;0;3072249;0;0;0;0;0;0;0;0;0;0
400;6341;ZIRAI TRAKTOR;NEW HOLLAND TR5.120EC 4WD KABIN T4B SUSP;0;0;0;0;3136636;0;0;0;0;0;0;0;0;0;0
400;6342;ZIRAI TRAKTOR;NEW HOLLAND TD5.100 BLM 4WD KABIN MD10 PS T4B;0;0;0;0;2163651;0;0;0;0;0;0;0;0;0;0
400;6343;ZIRAI TRAKTOR;NEW HOLLAND TD5.110 BLM 4WD KABIN MD11 PS T4B;0;0;0;0;2280828;0;0;0;0;0;0;0;0;0;0
400;6344;ZIRAI TRAKTOR;NEW HOLLAND TR5.110EC 4WD KABIN SE1N TMR SUSP;0;0;0;0;2400627;0;0;0;0;0;0;0;0;0;0
400;6345;ZIRAI TRAKTOR;NEW HOLLAND TR5.110EC 4WD KABIN SE2N TMR SUSP;0;0;0;0;2398476;0;0;0;0;0;0;0;0;0;0
400;6346;ZIRAI TRAKTOR;NEW HOLLAND T6 175 AC;0;0;0;0;3720236;0;0;0;0;0;0;0;0;0;0
400;6347;ZIRAI TRAKTOR;NEW HOLLAND T3.60F 4WD STG5;2754905;1751037;1716663;1183147;851168;0;0;0;0;0;0;0;0;0;0
400;6348;ZIRAI TRAKTOR;NEW HOLLAND T3.60F 4WD SRG STG5;2771669;1761692;1727109;1190449;856424;0;0;0;0;0;0;0;0;0;0
400;6349;ZIRAI TRAKTOR;NEW HOLLAND T3.70F 4WD STG5;3038941;1931571;1893651;1306823;940147;0;0;0;0;0;0;0;0;0;0
400;6350;ZIRAI TRAKTOR;NEW HOLLAND T3.70F 4WD SRG STG5;3055724;1942238;1904108;1314130;945401;0;0;0;0;0;0;0;0;0;0
400;6351;ZIRAI TRAKTOR;NEW HOLLAND T3.75F 4WD STG5;3220960;2047265;2007076;1386079;997164;0;0;0;0;0;0;0;0;0;0
400;6352;ZIRAI TRAKTOR;NEW HOLLAND T3.75F 4WD SRG STG5;3237766;2057947;2017550;1393394;1002426;0;0;0;0;0;0;0;0;0;0
400;6353;ZIRAI TRAKTOR;NEW HOLLAND TD110D BLM 4WD KABIN PS TMR;0;0;3099760;2090378;0;0;0;0;0;0;0;0;0;0;0
400;6354;ZIRAI TRAKTOR;NEW HOLLAND T3.60B 4WD DD STG5;2720759;1746371;1712089;1184718;0;0;0;0;0;0;0;0;0;0;0
400;6355;ZIRAI TRAKTOR;NEW HOLLAND T3.60B 4WD STG5;2771960;1779236;1744308;1207013;0;0;0;0;0;0;0;0;0;0;0
400;6356;ZIRAI TRAKTOR;NEW HOLLAND T3.60B 4WD SRG STG5;2788712;1789989;1754850;1214304;0;0;0;0;0;0;0;0;0;0;0
400;6357;ZIRAI TRAKTOR;NEW HOLLAND T3.70B STG5;2627649;1686606;1653497;1144172;0;0;0;0;0;0;0;0;0;0;0
400;6358;ZIRAI TRAKTOR;NEW HOLLAND T3.70B 4WD STG5;3030137;1944952;1906772;1319433;0;0;0;0;0;0;0;0;0;0;0
400;6359;ZIRAI TRAKTOR;NEW HOLLAND T3.70B 4WD SRG STG5;3046865;1955689;1917298;1326712;0;0;0;0;0;0;0;0;0;0;0
400;6360;ZIRAI TRAKTOR;NEW HOLLAND T3.75B 4WD STG5;3219065;2066218;2025657;1401698;0;0;0;0;0;0;0;0;0;0;0
400;6361;ZIRAI TRAKTOR;NEW HOLLAND T3.75B 4WD SRG STG5;3235852;2076994;2036222;1409006;0;0;0;0;0;0;0;0;0;0;0
400;6362;ZIRAI TRAKTOR;NEW HOLLAND T4.60S STG5;2368343;1491611;1452578;1026881;0;0;0;0;0;0;0;0;0;0;0
400;6363;ZIRAI TRAKTOR;NEW HOLLAND T4.60S KABINLI STG5;2653204;1671767;1629159;1151711;0;0;0;0;0;0;0;0;0;0;0
400;6364;ZIRAI TRAKTOR;NEW HOLLAND T4.60S 4WD STG5;2818145;1776082;1731405;1223993;0;0;0;0;0;0;0;0;0;0;0
400;6365;ZIRAI TRAKTOR;NEW HOLLAND T4.60S 4WD PS STG5;2946672;1857366;1811075;1280315;0;0;0;0;0;0;0;0;0;0;0
400;6366;ZIRAI TRAKTOR;NEW HOLLAND T4.60S 4WD PS SRG STG5;3005091;1894312;1847289;1305912;0;0;0;0;0;0;0;0;0;0;0
400;6367;ZIRAI TRAKTOR;NEW HOLLAND T4.60S 4WD KABINLI STG5;3182237;2006345;1957097;1383539;0;0;0;0;0;0;0;0;0;0;0
400;6368;ZIRAI TRAKTOR;NEW HOLLAND T4.60S 4WD KABINLI PS STG5;3310729;2087607;2036747;1439848;0;0;0;0;0;0;0;0;0;0;0
400;6369;ZIRAI TRAKTOR;NEW HOLLAND T4.60S 4WD KABINLI PS SRG STG5;3369174;2124570;2072976;1465461;0;0;0;0;0;0;0;0;0;0;0
400;6370;ZIRAI TRAKTOR;NEW HOLLAND T4.70S 4WD STG5;3036295;1914046;1866630;1319587;0;0;0;0;0;0;0;0;0;0;0
400;6371;ZIRAI TRAKTOR;NEW HOLLAND T4.70S 4WD PS SRG STG5;3222275;2031666;1981915;1401088;0;0;0;0;0;0;0;0;0;0;0
400;6372;ZIRAI TRAKTOR;NEW HOLLAND T4.70S 4WD PS STG5;3179637;2004701;1955486;1382401;0;0;0;0;0;0;0;0;0;0;0
400;6373;ZIRAI TRAKTOR;NEW HOLLAND T4.70S 4WD KABINLI STG5;3375506;2128575;2076903;1468238;0;0;0;0;0;0;0;0;0;0;0
400;6374;ZIRAI TRAKTOR;NEW HOLLAND T4.70S 4WD KABINLI SRG STG5;3435441;2166478;2114052;1494501;0;0;0;0;0;0;0;0;0;0;0
400;6375;ZIRAI TRAKTOR;NEW HOLLAND T4.70S 4WD KABINLI PS SRG STG5;3580572;2258264;2204015;1558098;0;0;0;0;0;0;0;0;0;0;0
400;6376;ZIRAI TRAKTOR;NEW HOLLAND T4.70S 4WD KABINLI PS STG5;3537630;2231107;2177400;1539282;0;0;0;0;0;0;0;0;0;0;0
400;6377;ZIRAI TRAKTOR;NEW HOLLAND T4.75S 4WD STG5;3233503;2038766;1988875;1406009;0;0;0;0;0;0;0;0;0;0;0
400;6378;ZIRAI TRAKTOR;NEW HOLLAND T4.75S 4WD PS STG5;3367907;2123770;2072191;1464909;0;0;0;0;0;0;0;0;0;0;0
400;6379;ZIRAI TRAKTOR;NEW HOLLAND T4.75S 4WD KABINLI STG5;3593136;2152640;2131114;1563608;0;0;0;0;0;0;0;0;0;0;0
400;6380;ZIRAI TRAKTOR;NEW HOLLAND T4.75S 4WD KABINLI PS SRG STG5;3810461;2252627;2230101;1658837;0;0;0;0;0;0;0;0;0;0;0
400;6381;ZIRAI TRAKTOR;NEW HOLLAND T4.75S 4WD KABINLI PS STG5;3747391;2232684;2210357;1631204;0;0;0;0;0;0;0;0;0;0;0
400;6382;ZIRAI TRAKTOR;NEW HOLLAND T4.75S 4WD KABINLI PS ON YUK STG5;4454640;2811053;2745835;1941129;0;0;0;0;0;0;0;0;0;0;0
400;6383;ZIRAI TRAKTOR;NEW HOLLAND 60-66S STG5;2462768;1564517;1532532;1093969;0;0;0;0;0;0;0;0;0;0;0
400;6384;ZIRAI TRAKTOR;NEW HOLLAND 60-66S KABINLI STG5;2756167;1751649;1716974;1225635;0;0;0;0;0;0;0;0;0;0;0
400;6385;ZIRAI TRAKTOR;NEW HOLLAND 60-66S 4WD STG5;2834962;1801906;1766508;1260992;0;0;0;0;0;0;0;0;0;0;0
400;6386;ZIRAI TRAKTOR;NEW HOLLAND 60-66S 4WD KABINLI STG5;3176540;2019768;1981237;1414274;0;0;0;0;0;0;0;0;0;0;0
400;6387;ZIRAI TRAKTOR;NEW HOLLAND 70-66S STG5;2646259;1681548;1647880;1176312;0;0;0;0;0;0;0;0;0;0;0
400;6388;ZIRAI TRAKTOR;NEW HOLLAND 70-66S KABINLI STG5;2961752;1882773;1846211;1317883;0;0;0;0;0;0;0;0;0;0;0
400;6389;ZIRAI TRAKTOR;NEW HOLLAND 70-66S 4WD STG5;3056380;1943128;1905700;1360351;0;0;0;0;0;0;0;0;0;0;0
400;6390;ZIRAI TRAKTOR;NEW HOLLAND 70-66S 4WD SRG STG5;3112918;1979187;1941239;1385720;0;0;0;0;0;0;0;0;0;0;0
400;6391;ZIRAI TRAKTOR;NEW HOLLAND 70-66S 4WD KABINLI STG5;3423705;2177411;2136613;1525182;0;0;0;0;0;0;0;0;0;0;0
400;6392;ZIRAI TRAKTOR;NEW HOLLAND 70-66S 4WD KABINLI SRG STG5;3480216;2213454;2172138;1550543;0;0;0;0;0;0;0;0;0;0;0
400;6393;ZIRAI TRAKTOR;NEW HOLLAND 75-66S STG5;2803537;1781862;1746753;1246891;0;0;0;0;0;0;0;0;0;0;0
400;6394;ZIRAI TRAKTOR;NEW HOLLAND 75-66S KABINLI STG5;3137941;1995149;1956971;1396949;0;0;0;0;0;0;0;0;0;0;0
400;6395;ZIRAI TRAKTOR;NEW HOLLAND 75-66S 4WD STG5;3238283;2059148;2020051;1441977;0;0;0;0;0;0;0;0;0;0;0
400;6396;ZIRAI TRAKTOR;NEW HOLLAND 75-66S 4WD SRG STG5;3298214;2097371;2057725;1468868;0;0;0;0;0;0;0;0;0;0;0
400;6397;ZIRAI TRAKTOR;NEW HOLLAND 75-66S 4WD KABINLI STG5;3627602;2307458;2264789;1616682;0;0;0;0;0;0;0;0;0;0;0
400;6398;ZIRAI TRAKTOR;NEW HOLLAND 75-66S 4WD KABINLI SRG STG5;3687540;2345686;2302468;1643577;0;0;0;0;0;0;0;0;0;0;0
400;6399;ZIRAI TRAKTOR;NEW HOLLAND TD110DBLM 4WD KABIN PS FL TMR;0;0;3709953;2457199;0;0;0;0;0;0;0;0;0;0;0
400;6401;ZIRAI TRAKTOR;CASE JX75 4WD KABIN PS YFL;0;0;0;0;0;1489972;1239576;1133323;1043920;0;0;0;0;0;0
400;6402;ZIRAI TRAKTOR;CASE JX65C 4WD KABINLI PS SRG;0;0;0;0;0;907104;866113;787424;729594;0;0;0;0;0;0
400;6403;ZIRAI TRAKTOR;CASE FARMALL90A 4WD KABIN;0;0;0;0;0;0;0;1187541;0;0;0;0;0;0;0
400;6404;ZIRAI TRAKTOR;CASE FARMALL 100A 4WD KABIN;0;0;0;0;0;0;0;1231534;0;0;0;0;0;0;0
400;6405;ZIRAI TRAKTOR;CASE FARMALL110A 4WD KABIN;0;0;0;0;0;0;0;1274226;0;0;0;0;0;0;0
400;6406;ZIRAI TRAKTOR;CASE JX90 4WD KABIN (PP1) PS;0;0;0;0;0;1441574;1322377;1169478;0;0;0;0;0;0;0
400;6407;ZIRAI TRAKTOR;CASE JX100 4WD KABIN (PP2) PS;0;0;0;0;0;1479446;1355412;1198685;0;0;0;0;0;0;0
400;6408;ZIRAI TRAKTOR;CASE JX110 4WD KABIN (PP3) PS 750;0;0;0;0;0;1724200;1425133;1254376;0;0;0;0;0;0;0
400;6409;ZIRAI TRAKTOR;CASE JX65B 4WD MS;0;0;0;0;0;855188;734670;676829;0;0;0;0;0;0;0
400;6410;ZIRAI TRAKTOR;CASE JX75B 4WD MS;0;0;0;0;0;970009;803923;742609;0;0;0;0;0;0;0
400;6411;ZIRAI TRAKTOR;CASE JX90B 4WD MS;0;0;0;0;0;1070818;899778;847789;0;0;0;0;0;0;0
400;6412;ZIRAI TRAKTOR;CASE FARMALL 90A 4WD KABINLI EPS;0;0;0;0;0;1735616;1403851;1241690;0;0;0;0;0;0;0
400;6413;ZIRAI TRAKTOR;CASE FARMALL 100A 4WD KABINLI EPS;0;0;0;0;0;1798983;1455298;1285686;0;0;0;0;0;0;0
400;6414;ZIRAI TRAKTOR;CASE FARMALL 110A 4WD KABINLI EPS;0;0;0;0;0;1862872;1506224;1324638;0;0;0;0;0;0;0
400;6415;ZIRAI TRAKTOR;CASE FARMALL 110A 4WD KABINLI CK EPS;0;0;0;0;0;1875927;1520118;1337424;0;0;0;0;0;0;0
400;6416;ZIRAI TRAKTOR;CASE PUMA X 150;0;7866404;5560706;4538252;4123518;3606457;3104560;0;0;0;0;0;0;0;0
400;6417;ZIRAI TRAKTOR;CASE JX55E;0;0;0;0;0;498383;459724;0;0;0;0;0;0;0;0
400;6418;ZIRAI TRAKTOR;CASE JX 55E 4WD;0;0;0;0;0;546350;509441;0;0;0;0;0;0;0;0
400;6419;ZIRAI TRAKTOR;CASE JX55E 4WD KABINLI;0;0;0;0;0;735734;620609;0;0;0;0;0;0;0;0
400;6420;ZIRAI TRAKTOR;CASE JX65E 4WD;0;0;0;0;0;715159;601143;0;0;0;0;0;0;0;0
400;6421;ZIRAI TRAKTOR;CASE JX65E 4WD SRG;0;0;0;0;0;644691;605242;0;0;0;0;0;0;0;0
400;6422;ZIRAI TRAKTOR;CASE JX65E 4WD KABINLI;0;0;0;0;0;789907;666140;0;0;0;0;0;0;0;0
400;6423;ZIRAI TRAKTOR;CASE JX65E 4WD KABINLI SRG;0;0;0;0;0;709562;667407;0;0;0;0;0;0;0;0
400;6424;ZIRAI TRAKTOR;CASE JX50E TMR;0;0;0;0;564488;491887;0;0;0;0;0;0;0;0;0
400;6425;ZIRAI TRAKTOR;CASE JX50E KABINLI TMR;0;0;0;0;653996;569887;0;0;0;0;0;0;0;0;0
400;6426;ZIRAI TRAKTOR;CASE JX50E 4WD TMR;0;0;0;0;668412;582449;0;0;0;0;0;0;0;0;0
400;6427;ZIRAI TRAKTOR;CASE JX50E 4WD KABINLI TMR;0;0;0;0;752129;720946;0;0;0;0;0;0;0;0;0
400;6428;ZIRAI TRAKTOR;CASE JX75 4WD KABINLI PS TMR;0;0;0;0;1259757;1230368;0;0;0;0;0;0;0;0;0
400;6429;ZIRAI TRAKTOR;CASE JX90 PS TMR;0;0;0;0;1037018;1008960;0;0;0;0;0;0;0;0;0
400;6430;ZIRAI TRAKTOR;CASE JX90 KABINLI PS TMR;0;0;0;0;1156915;1133435;0;0;0;0;0;0;0;0;0
400;6431;ZIRAI TRAKTOR;CASE JX90 4WD PS TMR;0;0;0;0;1201443;1179120;0;0;0;0;0;0;0;0;0
400;6432;ZIRAI TRAKTOR;CASE JX90 4WD KABINLI PS TMR;0;0;2843611;1931022;1314731;1293853;0;0;0;0;0;0;0;0;0
400;6433;ZIRAI TRAKTOR;CASE JX90 4WD KABINLI PS YFL TMR;0;0;3507316;2339193;1592642;1571533;0;0;0;0;0;0;0;0;0
400;6434;ZIRAI TRAKTOR;CASE JX100 4WD PS TMR;0;0;2665551;1810104;1232406;1212364;0;0;0;0;0;0;0;0;0
400;6435;ZIRAI TRAKTOR;CASE JX100 4WD KABINLI PS TMR;0;0;2932699;1991522;1355923;1333141;0;0;0;0;0;0;0;0;0
400;6436;ZIRAI TRAKTOR;CASE JX100 4WD KABINLI PS FL TMR;0;0;3575167;2384446;1623451;1601647;0;0;0;0;0;0;0;0;0
400;6437;ZIRAI TRAKTOR;CASE JX110 4WD KABINLI PS 750 TMR;0;0;0;0;1441702;1422617;0;0;0;0;0;0;0;0;0
400;6438;ZIRAI TRAKTOR;CASE JX110 4WD KABINLI PS YFL TMR;0;0;3780223;2521211;1716567;1694213;0;0;0;0;0;0;0;0;0
400;6439;ZIRAI TRAKTOR;CASE JX75E 4WD TMR;0;0;0;0;919887;896391;0;0;0;0;0;0;0;0;0
400;6440;ZIRAI TRAKTOR;CASE JX75E 4WD KABINLI SRG TMR;0;0;2274916;1509152;1022285;996169;0;0;0;0;0;0;0;0;0
400;6441;ZIRAI TRAKTOR;CASE JX75E 4WD KABINLI TMR;0;0;2254420;1495552;1005829;980135;0;0;0;0;0;0;0;0;0
400;6442;ZIRAI TRAKTOR;CASE JX60E KABINLI T4A;0;0;0;0;741385;707357;0;0;0;0;0;0;0;0;0
400;6443;ZIRAI TRAKTOR;CASE JX60E T4A;0;0;0;0;658406;628176;0;0;0;0;0;0;0;0;0
400;6444;ZIRAI TRAKTOR;CASE JX60E 4WD KABINLI T4A;0;0;0;0;867599;827784;0;0;0;0;0;0;0;0;0
400;6445;ZIRAI TRAKTOR;CASE JX60E 4WD T4A;0;0;0;0;771035;735649;0;0;0;0;0;0;0;0;0
400;6446;ZIRAI TRAKTOR;CASE JX70E 4WD KABINLI T4A;0;0;0;0;913517;871583;0;0;0;0;0;0;0;0;0
400;6447;ZIRAI TRAKTOR;CASE JX70E 4WD KABINLI SRG T4A;0;0;0;0;930660;887944;0;0;0;0;0;0;0;0;0
400;6448;ZIRAI TRAKTOR;CASE JX70E 4WD T4A;0;0;0;0;824382;786553;0;0;0;0;0;0;0;0;0
400;6449;ZIRAI TRAKTOR;CASE JX70E 4WD SRG T4A;0;0;0;0;841565;802940;0;0;0;0;0;0;0;0;0
400;6450;ZIRAI TRAKTOR;CASE JX70C 4WD T4A;0;0;0;0;962277;947190;0;0;0;0;0;0;0;0;0
400;6451;ZIRAI TRAKTOR;CASE JX70C 4WD PS T4A;0;0;0;0;1001572;980478;0;0;0;0;0;0;0;0;0
400;6452;ZIRAI TRAKTOR;CASE JX70C 4WD KABINLI T4A;0;0;0;0;1033182;1016990;0;0;0;0;0;0;0;0;0
400;6453;ZIRAI TRAKTOR;CASE JX70C 4WD KABINLI PS T4A;0;0;0;0;1070979;1054199;0;0;0;0;0;0;0;0;0
400;6454;ZIRAI TRAKTOR;CASE JX70C 4WD KABINLI PS ON. YUK. T4A;0;0;0;0;1243888;1224390;0;0;0;0;0;0;0;0;0
400;6455;ZIRAI TRAKTOR;CASE JX70C 4WD KABINLI PS SRG T4A;0;0;0;0;1088629;1071569;0;0;0;0;0;0;0;0;0
400;6456;ZIRAI TRAKTOR;CASE JX80C 4WD PS T4A;0;0;0;0;1134702;1116916;0;0;0;0;0;0;0;0;0
400;6457;ZIRAI TRAKTOR;CASE JX80C 4WD KABINLI T4A;0;0;0;0;1138476;1120633;0;0;0;0;0;0;0;0;0
400;6458;ZIRAI TRAKTOR;CASE JX80C 4WD KABINLI PS T4A;0;0;0;0;1176147;1157711;0;0;0;0;0;0;0;0;0
400;6459;ZIRAI TRAKTOR;CASE JX80C 4WD KABINLI PS ON.YUK. T4A;0;0;0;0;1348979;1327837;0;0;0;0;0;0;0;0;0
400;6460;ZIRAI TRAKTOR;CASE JX80C 4WD KABINLI PS SRG T4A;0;0;0;0;1193735;1175022;0;0;0;0;0;0;0;0;0
400;6461;ZIRAI TRAKTOR;CASE JX75B 4WD TMR;0;0;2858341;1832947;1025754;1018508;0;0;0;0;0;0;0;0;0
400;6462;ZIRAI TRAKTOR;CASE JX90B 4WD TMR;0;0;3155379;2023426;1132354;1124357;0;0;0;0;0;0;0;0;0
400;6463;ZIRAI TRAKTOR;CASE FARMALL 90A 4WD KABINLI TMR;0;0;2884166;2860180;1818196;1735616;0;0;0;0;0;0;0;0;0
400;6464;ZIRAI TRAKTOR;CASE FARMALL 100A 4WD KABINLI TMR;0;0;0;0;1884578;1798983;0;0;0;0;0;0;0;0;0
400;6465;ZIRAI TRAKTOR;CASE FARMALL 100A 4WD KABINLI TMR SUSP;0;0;4220586;2823333;1922264;1834965;0;0;0;0;0;0;0;0;0
400;6466;ZIRAI TRAKTOR;CASE FARMALL 110A 4WD KABINLI TMR;0;0;0;0;1951502;1862872;0;0;0;0;0;0;0;0;0
400;6467;ZIRAI TRAKTOR;CASE FARMALL 110A 4WD KABINLI TMR SUSP;0;0;4370457;3556910;1990525;1900112;0;0;0;0;0;0;0;0;0
400;6468;ZIRAI TRAKTOR;CASE FARMALL 110A 4WD KABINLI CK TMR;0;0;0;0;1965184;1875927;0;0;0;0;0;0;0;0;0
400;6469;ZIRAI TRAKTOR;CASE JX55E 4WD KABINLI TMR;0;0;1757909;1166176;784303;760454;0;0;0;0;0;0;0;0;0
400;6470;ZIRAI TRAKTOR;CASE JX55E 4WD TMR;0;0;1562204;1036350;696989;675951;0;0;0;0;0;0;0;0;0
400;6471;ZIRAI TRAKTOR;CASE JX65B 4WD TMR;0;0;2552237;1636654;915908;883493;0;0;0;0;0;0;0;0;0
400;6472;ZIRAI TRAKTOR;CASE JX65E 4WD KABINLI TMR;0;0;1914304;1269924;854086;816249;0;0;0;0;0;0;0;0;0
400;6473;ZIRAI TRAKTOR;CASE JX 65E 4WD TMR;0;0;1727544;1146033;770756;736610;0;0;0;0;0;0;0;0;0
400;6474;ZIRAI TRAKTOR;CASE JX75 4WD KABINLI (JY2FL) PS TMR;0;0;0;0;1527713;1504707;0;0;0;0;0;0;0;0;0
400;6475;ZIRAI TRAKTOR;CASE JX90 4WD KABIN (PP1) PS TMR;0;0;0;0;1625534;1516352;0;0;0;0;0;0;0;0;0
400;6476;ZIRAI TRAKTOR;CASE JX100 4WD KABIN (PP2) PS TMR;0;0;3475315;2470487;1666726;1553417;0;0;0;0;0;0;0;0;0
400;6477;ZIRAI TRAKTOR;CASE JX110 4WD KABIN (PP3) PS TMR;0;0;3659826;2595787;1752035;1724200;0;0;0;0;0;0;0;0;0
400;6478;ZIRAI TRAKTOR;CASE FARMALL 90X 4WD KABIN PS T4B;0;0;0;0;1532905;0;0;0;0;0;0;0;0;0;0
400;6479;ZIRAI TRAKTOR;CASE FARMALL 90X KABIN PS FL T4B;0;0;0;0;1856936;0;0;0;0;0;0;0;0;0;0
400;6480;ZIRAI TRAKTOR;CASE FARMALL 100X 4WD KABIN PS FL T4B;0;0;0;0;1892846;0;0;0;0;0;0;0;0;0;0
400;6481;ZIRAI TRAKTOR;CASE FARMALL 110X 4WD KABIN PS T4B;0;0;0;0;1680952;0;0;0;0;0;0;0;0;0;0
400;6482;ZIRAI TRAKTOR;CASE FARMALL 110X 4WD KABIN PS FL T4B;0;0;0;0;2001425;0;0;0;0;0;0;0;0;0;0
400;6483;ZIRAI TRAKTOR;CASE VESTRUM 130 CVX KABIN;0;6865499;4829953;4792157;4081489;3664616;0;0;0;0;0;0;0;0;0
400;6484;ZIRAI TRAKTOR;CASE VESTRUM 130 CVX KABIN PREMIUM;0;8531081;6001706;5954743;4496162;0;0;0;0;0;0;0;0;0;0
400;6485;ZIRAI TRAKTOR;CASE VESTRUM 130 AD8 KABIN;0;6518002;4585486;4549602;3855208;3440417;0;0;0;0;0;0;0;0;0
400;6486;ZIRAI TRAKTOR;CASE VESTRUM 130 AD8 KABIN PREMIUM;0;7701136;5417833;5375435;4333380;0;0;0;0;0;0;0;0;0;0
400;6487;ZIRAI TRAKTOR;CASE OPTUM 250 AFSC CVX STANDART;0;0;10028011;9944616;8123461;0;0;0;0;0;0;0;0;0;0
400;6488;ZIRAI TRAKTOR;CASE OPTUM 270 AFSC CVX PREMIUM;0;0;10399928;10313440;8420949;0;0;0;0;0;0;0;0;0;0
400;6489;ZIRAI TRAKTOR;CASE OPTUM 270 AFSC CVX STANDART;0;0;10553571;10465804;8552911;0;0;0;0;0;0;0;0;0;0
400;6490;ZIRAI TRAKTOR;CASE OPTUM 250 AFSC CVX PREMIUM;0;15678560;10925484;10834626;8850390;0;0;0;0;0;0;0;0;0;0
400;6491;ZIRAI TRAKTOR;CASE OPTUM 300 AFSC CVX STANDART;0;0;11057607;10965648;8964835;0;0;0;0;0;0;0;0;0;0
400;6492;ZIRAI TRAKTOR;CASE OPTUM 300 AFSC CVX PREMIUM;0;16401882;11429526;11334476;9262321;0;0;0;0;0;0;0;0;0;0
400;6493;ZIRAI TRAKTOR;CASE FARMALL 120C;0;0;3182596;3156130;2826061;2176523;0;0;0;0;0;0;0;0;0
400;6494;ZIRAI TRAKTOR;CASE FARMALL 100X 4WD KK PS T4B;0;0;0;0;1964949;0;0;0;0;0;0;0;0;0;0
400;6495;ZIRAI TRAKTOR;CASE FARMALL 90X 4WD PS T4B;0;0;0;0;1400820;0;0;0;0;0;0;0;0;0;0
400;6496;ZIRAI TRAKTOR;CASE FARMALL 100X 4WD PS T4B;0;0;0;0;1811457;0;0;0;0;0;0;0;0;0;0
400;6497;ZIRAI TRAKTOR;CASE JX75 4WD KABINLI PS DAR TMR;0;0;0;0;1243459;0;0;0;0;0;0;0;0;0;0
